Date,pred_score
27-Apr-21,-0.2
27-Apr-21,0.1
26-Apr-21,-0.7
26-Apr-21,0.1
26-Apr-21,0.3
26-Apr-21,0.1
26-Apr-21,0.1
26-Apr-21,-0.6
26-Apr-21,0.5
26-Apr-21,0.1
26-Apr-21,0.1
26-Apr-21,0.3
26-Apr-21,-0.4
26-Apr-21,0.1
26-Apr-21,0.5
26-Apr-21,0.5
25-Apr-21,0.8
25-Apr-21,0.1
25-Apr-21,0.9
25-Apr-21,0.1
25-Apr-21,0.3
25-Apr-21,-0.7
24-Apr-21,0.8
24-Apr-21,0.1
24-Apr-21,-0.8
24-Apr-21,-0.3
23-Apr-21,0.1
23-Apr-21,-0.9
23-Apr-21,-0.9
23-Apr-21,0.1
23-Apr-21,-0.5
02-Jan-24,0.8
02-Jan-24,-0.8
02-Jan-24,0.9
02-Jan-24,0.5
02-Jan-24,0.1
02-Jan-24,0.7
02-Jan-24,0.1
02-Jan-24,-0.4
02-Jan-24,0.7
02-Jan-24,0.1
02-Jan-24,0.3
02-Jan-24,-0.1
01-Jan-24,0.3
01-Jan-24,-0.2
01-Jan-24,-0.6
01-Jan-24,0.9
23-Apr-21,0.9
23-Apr-21,0.1
23-Apr-21,0.7
23-Apr-21,0.5
23-Apr-21,0.1
23-Apr-21,0.3
23-Apr-21,-0.7
23-Apr-21,-0.6
23-Apr-21,0.5
23-Apr-21,0.1
23-Apr-21,0.1
23-Apr-21,0.1
23-Apr-21,-0.6
23-Apr-21,0.3
22-Apr-21,0.1
22-Apr-21,-0.4
22-Apr-21,0.1
22-Apr-21,0.1
22-Apr-21,-0.2
22-Apr-21,0.1
22-Apr-21,0.9
22-Apr-21,-0.9
22-Apr-21,-0.5
22-Apr-21,-0.6
22-Apr-21,-0.7
22-Apr-21,0.1
22-Apr-21,0.2
22-Apr-21,-0.4
22-Apr-21,0.6
22-Apr-21,0.1
22-Apr-21,0.7
22-Apr-21,0.3
21-Apr-21,0.4
21-Apr-21,-0.8
21-Apr-21,0.3
21-Apr-21,0.8
21-Apr-21,0.4
21-Apr-21,0.3
21-Apr-21,0.8
21-Apr-21,0.2
21-Apr-21,0.5
21-Apr-21,-0.7
21-Apr-21,-0.2
21-Apr-21,0.6
21-Apr-21,0.1
21-Apr-21,0.6
21-Apr-21,0.7
21-Apr-21,0.1
21-Apr-21,0.1
21-Apr-21,0.5
21-Apr-21,0.8
21-Apr-21,-0.3
20-Apr-21,0.7
20-Apr-21,0.2
20-Apr-21,0.4
20-Apr-21,0.8
20-Apr-21,0.3
20-Apr-21,0.1
20-Apr-21,0.4
20-Apr-21,0.7
20-Apr-21,0.3
20-Apr-21,0.1
20-Apr-21,-0.5
20-Apr-21,0.2
20-Apr-21,0.6
20-Apr-21,0.6
20-Apr-21,0.2
20-Apr-21,0.1
20-Apr-21,-0.8
20-Apr-21,-0.6
20-Apr-21,0.1
20-Apr-21,0.5
20-Apr-21,0.1
19-Apr-21,0.3
19-Apr-21,0.7
19-Apr-21,0.1
19-Apr-21,0.7
19-Apr-21,0.7
19-Apr-21,-0.6
19-Apr-21,-0.4
19-Apr-21,0.3
19-Apr-21,0.5
19-Apr-21,0.1
19-Apr-21,-0.3
19-Apr-21,0.1
19-Apr-21,0.3
19-Apr-21,-0.7
19-Apr-21,0.1
19-Apr-21,0.1
19-Apr-21,-0.6
19-Apr-21,0.1
19-Apr-21,-0.8
19-Apr-21,-0.3
19-Apr-21,0.1
18-Apr-21,0.1
18-Apr-21,-0.3
18-Apr-21,0.1
18-Apr-21,0.3
18-Apr-21,-0.5
18-Apr-21,-0.7
17-Apr-21,0.8
17-Apr-21,0.5
17-Apr-21,0.7
17-Apr-21,0.5
17-Apr-21,0.1
17-Apr-21,0.1
17-Apr-21,0.1
17-Apr-21,0.1
17-Apr-21,0.3
16-Apr-21,0.1
16-Apr-21,0.3
16-Apr-21,0.7
16-Apr-21,0.1
16-Apr-21,0.5
16-Apr-21,0.3
16-Apr-21,-0.1
16-Apr-21,0.1
16-Apr-21,0.7
16-Apr-21,0.3
16-Apr-21,-0.7
16-Apr-21,-0.5
16-Apr-21,0.1
16-Apr-21,0
16-Apr-21,-0.7
16-Apr-21,0.7
16-Apr-21,-0.2
16-Apr-21,-0.3
15-Apr-21,0.1
15-Apr-21,0
15-Apr-21,0.1
15-Apr-21,0.8
15-Apr-21,0.3
15-Apr-21,0.7
15-Apr-21,0.5
15-Apr-21,0
15-Apr-21,0.5
15-Apr-21,0.3
15-Apr-21,0
15-Apr-21,0.1
15-Apr-21,0
15-Apr-21,0.5
15-Apr-21,0.3
15-Apr-21,0.1
15-Apr-21,-0.4
15-Apr-21,0.9
15-Apr-21,0.8
15-Apr-21,0.6
15-Apr-21,0.1
14-Apr-21,0.1
14-Apr-21,0.1
14-Apr-21,0.8
14-Apr-21,-0.6
14-Apr-21,0.1
14-Apr-21,-0.3
14-Apr-21,0.4
14-Apr-21,0.1
14-Apr-21,0
14-Apr-21,0.1
14-Apr-21,0
14-Apr-21,-0.6
01-Jan-24,-0.8
01-Jan-24,0.1
01-Jan-24,0
01-Jan-24,-0.9
01-Jan-24,0
01-Jan-24,-0.8
01-Jan-24,0.5
31-Dec-23,-0.5
31-Dec-23,0.1
31-Dec-23,0
30-Dec-23,0.9
30-Dec-23,0.8
29-Dec-23,0.1
29-Dec-23,-0.2
29-Dec-23,0.5
29-Dec-23,-0.3
14-Apr-21,0.9
14-Apr-21,0.6
14-Apr-21,0.1
14-Apr-21,0.7
13-Apr-21,0.1
13-Apr-21,0.3
13-Apr-21,0.1
13-Apr-21,0.7
13-Apr-21,0.1
13-Apr-21,0.3
13-Apr-21,0.5
13-Apr-21,0.4
13-Apr-21,0.1
13-Apr-21,0.5
13-Apr-21,0.7
13-Apr-21,-0.4
13-Apr-21,0.1
13-Apr-21,0.1
13-Apr-21,0.6
13-Apr-21,-0.3
13-Apr-21,0.8
13-Apr-21,0.1
13-Apr-21,0.6
12-Apr-21,0.7
12-Apr-21,0.4
12-Apr-21,0.1
12-Apr-21,0.5
12-Apr-21,0.1
12-Apr-21,0.1
12-Apr-21,-0.1
12-Apr-21,-0.7
12-Apr-21,-0.5
12-Apr-21,0.1
12-Apr-21,0.1
12-Apr-21,0.8
12-Apr-21,-0.2
12-Apr-21,0.6
11-Apr-21,0.1
11-Apr-21,0.1
11-Apr-21,0.1
11-Apr-21,-0.3
11-Apr-21,0.5
10-Apr-21,0.7
10-Apr-21,0.6
10-Apr-21,0.7
10-Apr-21,0.1
10-Apr-21,0.3
10-Apr-21,0.9
10-Apr-21,0.8
10-Apr-21,0.7
09-Apr-21,0.1
09-Apr-21,0
09-Apr-21,0.6
09-Apr-21,0.8
09-Apr-21,0.1
09-Apr-21,0.1
09-Apr-21,0
09-Apr-21,0
09-Apr-21,0.6
09-Apr-21,-0.8
09-Apr-21,0.7
09-Apr-21,0.7
09-Apr-21,0.1
09-Apr-21,0
09-Apr-21,0.7
09-Apr-21,0.1
09-Apr-21,0.2
08-Apr-21,-0.3
08-Apr-21,0.4
08-Apr-21,0.1
08-Apr-21,0
08-Apr-21,0.2
08-Apr-21,0.5
08-Apr-21,0.1
08-Apr-21,0.1
08-Apr-21,0.3
08-Apr-21,0.2
08-Apr-21,0
08-Apr-21,-0.2
08-Apr-21,0.3
08-Apr-21,0.7
08-Apr-21,-0.8
08-Apr-21,0
08-Apr-21,-0.5
08-Apr-21,0.1
08-Apr-21,0.1
08-Apr-21,0
07-Apr-21,0.1
07-Apr-21,0.1
07-Apr-21,0.3
07-Apr-21,0.1
07-Apr-21,-0.7
07-Apr-21,0
07-Apr-21,0.1
07-Apr-21,-0.2
07-Apr-21,0.1
07-Apr-21,0.1
07-Apr-21,0.1
07-Apr-21,0.8
07-Apr-21,0.8
07-Apr-21,0.1
07-Apr-21,-0.6
07-Apr-21,0.1
07-Apr-21,0.1
07-Apr-21,0.4
06-Apr-21,0.1
06-Apr-21,0.1
06-Apr-21,0.1
06-Apr-21,0.1
06-Apr-21,0.8
06-Apr-21,0.1
06-Apr-21,0.3
06-Apr-21,0.5
06-Apr-21,0.4
06-Apr-21,0.1
06-Apr-21,0.8
06-Apr-21,0.1
06-Apr-21,-0.1
06-Apr-21,0.1
06-Apr-21,0.1
06-Apr-21,-0.3
06-Apr-21,0.1
06-Apr-21,0.1
06-Apr-21,0.1
06-Apr-21,0.8
05-Apr-21,0.1
05-Apr-21,0.1
05-Apr-21,0.9
05-Apr-21,0.1
05-Apr-21,0.1
05-Apr-21,0.9
05-Apr-21,0.1
05-Apr-21,-0.2
05-Apr-21,0.8
05-Apr-21,0.1
05-Apr-21,0.5
05-Apr-21,0.1
05-Apr-21,0.1
05-Apr-21,0.1
05-Apr-21,-0.2
05-Apr-21,-0.7
04-Apr-21,-0.5
04-Apr-21,0.1
04-Apr-21,0.1
04-Apr-21,0.7
03-Apr-21,0.1
03-Apr-21,0.9
03-Apr-21,-0.2
03-Apr-21,0.1
03-Apr-21,0.1
03-Apr-21,0.5
02-Apr-21,0.8
02-Apr-21,0.1
02-Apr-21,0.1
02-Apr-21,0.1
02-Apr-21,-0.7
02-Apr-21,-0.1
02-Apr-21,0.1
02-Apr-21,0.4
02-Apr-21,0.1
29-Dec-23,-0.3
29-Dec-23,0.1
29-Dec-23,0.3
29-Dec-23,-0.2
29-Dec-23,0.1
29-Dec-23,-0.1
29-Dec-23,0.1
29-Dec-23,-0.6
29-Dec-23,-0.4
29-Dec-23,0.1
29-Dec-23,-0.8
28-Dec-23,0.6
28-Dec-23,-0.3
28-Dec-23,0.3
28-Dec-23,-0.5
28-Dec-23,0.2
02-Apr-21,0.3
02-Apr-21,0.5
02-Apr-21,0.3
02-Apr-21,0.7
01-Apr-21,0.1
01-Apr-21,0.1
01-Apr-21,0.1
01-Apr-21,0.1
01-Apr-21,0.7
01-Apr-21,0.1
01-Apr-21,0.2
01-Apr-21,0.1
01-Apr-21,0.1
01-Apr-21,0.4
01-Apr-21,0.1
01-Apr-21,-0.5
01-Apr-21,0.1
01-Apr-21,-0.6
01-Apr-21,0.1
01-Apr-21,0
01-Apr-21,-0.2
01-Apr-21,0.3
01-Apr-21,0.6
01-Apr-21,0
31-Mar-21,0.1
31-Mar-21,0.2
31-Mar-21,0.1
31-Mar-21,0.7
31-Mar-21,0
31-Mar-21,0.1
31-Mar-21,0.1
31-Mar-21,0.5
31-Mar-21,0
31-Mar-21,-0.8
31-Mar-21,0.4
31-Mar-21,0.1
31-Mar-21,0.4
31-Mar-21,0.8
31-Mar-21,0.4
31-Mar-21,0
31-Mar-21,0.1
31-Mar-21,0.6
31-Mar-21,0.1
30-Mar-21,0.1
30-Mar-21,0.3
30-Mar-21,0.1
30-Mar-21,0.5
30-Mar-21,0.1
30-Mar-21,0
30-Mar-21,0.2
30-Mar-21,0.5
30-Mar-21,-0.3
30-Mar-21,0
30-Mar-21,0.1
30-Mar-21,0.7
30-Mar-21,0.6
30-Mar-21,0.8
30-Mar-21,0.7
30-Mar-21,0.3
30-Mar-21,-0.9
30-Mar-21,0.2
30-Mar-21,0
30-Mar-21,0.1
30-Mar-21,0.6
29-Mar-21,0.1
29-Mar-21,0.8
29-Mar-21,0.1
29-Mar-21,0.1
29-Mar-21,0.5
29-Mar-21,0.3
29-Mar-21,0.1
29-Mar-21,0.7
29-Mar-21,0.1
29-Mar-21,-0.8
29-Mar-21,0.4
29-Mar-21,0.7
29-Mar-21,0.3
29-Mar-21,0.2
29-Mar-21,0.3
29-Mar-21,0.1
29-Mar-21,0.3
29-Mar-21,0.5
29-Mar-21,0.1
29-Mar-21,-0.2
29-Mar-21,0.1
28-Mar-21,0.3
28-Mar-21,0.6
28-Mar-21,0.1
28-Mar-21,0.5
28-Mar-21,0.1
28-Mar-21,0.3
28-Mar-21,0.3
27-Mar-21,0.3
27-Mar-21,0.1
27-Mar-21,0.5
27-Mar-21,0.1
27-Mar-21,0.1
27-Mar-21,0.1
27-Mar-21,0.5
27-Mar-21,0.3
26-Mar-21,0.5
26-Mar-21,0.1
26-Mar-21,0.1
26-Mar-21,0.1
26-Mar-21,0.1
26-Mar-21,0.1
26-Mar-21,-0.1
26-Mar-21,-0.3
26-Mar-21,0.1
26-Mar-21,0.3
26-Mar-21,0.3
26-Mar-21,0.1
26-Mar-21,0.5
26-Mar-21,-0.3
26-Mar-21,0.3
26-Mar-21,0.3
26-Mar-21,0.1
26-Mar-21,0.3
26-Mar-21,0.1
25-Mar-21,-0.3
25-Mar-21,0.1
25-Mar-21,0.5
25-Mar-21,0.1
25-Mar-21,-0.2
25-Mar-21,0.3
25-Mar-21,-0.6
25-Mar-21,0.1
25-Mar-21,0.1
25-Mar-21,0.1
25-Mar-21,0.1
25-Mar-21,0.1
25-Mar-21,0.1
25-Mar-21,0.3
25-Mar-21,0.3
25-Mar-21,-0.3
25-Mar-21,0.1
25-Mar-21,-0.7
24-Mar-21,0.4
24-Mar-21,0.1
24-Mar-21,0.1
24-Mar-21,0.1
24-Mar-21,-0.1
24-Mar-21,-0.3
24-Mar-21,0.8
24-Mar-21,0.2
24-Mar-21,0.1
24-Mar-21,0.1
24-Mar-21,0.1
24-Mar-21,0.1
24-Mar-21,0.2
24-Mar-21,0.7
24-Mar-21,0.1
24-Mar-21,0.1
24-Mar-21,0.8
24-Mar-21,0.1
24-Mar-21,0.4
24-Mar-21,0.1
24-Mar-21,0.1
23-Mar-21,0.1
23-Mar-21,0.3
08-Apr-24,0.5
07-Apr-24,-0.4
07-Apr-24,0.3
07-Apr-24,0.1
07-Apr-24,0.4
06-Apr-24,-0.5
06-Apr-24,0.1
06-Apr-24,0.3
06-Apr-24,0.66
06-Apr-24,-0.1
06-Apr-24,-0.75
05-Apr-24,-0.2
05-Apr-24,0.5
05-Apr-24,-0.5
05-Apr-24,-0.1
05-Apr-24,0.75
28-Dec-23,0.5
28-Dec-23,0.2
28-Dec-23,0.1
28-Dec-23,0
28-Dec-23,0.85
28-Dec-23,0.65
28-Dec-23,0.2
28-Dec-23,0.5
28-Dec-23,0.2
27-Dec-23,-0.3
27-Dec-23,0.3
27-Dec-23,0.1
27-Dec-23,0.75
27-Dec-23,0.5
27-Dec-23,0.75
27-Dec-23,0.1
23-Mar-21,-0.2
23-Mar-21,-0.3
23-Mar-21,-0.65
23-Mar-21,0.1
23-Mar-21,-0.3
23-Mar-21,-0.85
23-Mar-21,0.5
23-Mar-21,0.2
23-Mar-21,-0.4
23-Mar-21,0.1
23-Mar-21,0
23-Mar-21,-0.2
23-Mar-21,0.4
23-Mar-21,0
23-Mar-21,0.3
23-Mar-21,0.2
23-Mar-21,-0.5
23-Mar-21,-0.3
23-Mar-21,0.2
23-Mar-21,0.9
23-Mar-21,0.2
22-Mar-21,-0.65
22-Mar-21,-0.1
22-Mar-21,0.4
22-Mar-21,0.2
22-Mar-21,0
22-Mar-21,0.1
22-Mar-21,0.3
22-Mar-21,0.7
22-Mar-21,-0.4
22-Mar-21,0.1
22-Mar-21,0.1
22-Mar-21,0.8
22-Mar-21,0.2
22-Mar-21,0.1
22-Mar-21,0.1
22-Mar-21,0.3
22-Mar-21,0.1
21-Mar-21,-0.5
21-Mar-21,0.1
21-Mar-21,-0.2
21-Mar-21,-0.7
21-Mar-21,0.6
21-Mar-21,0.7
21-Mar-21,0.1
20-Mar-21,-0.3
20-Mar-21,0.1
20-Mar-21,-0.8
20-Mar-21,0.1
20-Mar-21,0.1
20-Mar-21,0.6
20-Mar-21,-0.2
20-Mar-21,-0.1
19-Mar-21,0.7
19-Mar-21,0.1
19-Mar-21,-0.8
19-Mar-21,0.1
19-Mar-21,0.1
19-Mar-21,0.8
19-Mar-21,0.1
19-Mar-21,0.1
19-Mar-21,0.1
19-Mar-21,0.1
19-Mar-21,0.1
19-Mar-21,0.1
19-Mar-21,0.6
19-Mar-21,0.4
19-Mar-21,0.4
19-Mar-21,0.5
19-Mar-21,0.1
19-Mar-21,-0.2
18-Mar-21,0.1
18-Mar-21,0.1
18-Mar-21,0.5
18-Mar-21,-0.4
18-Mar-21,0.1
18-Mar-21,0
18-Mar-21,0.1
18-Mar-21,0.1
18-Mar-21,0.1
18-Mar-21,0.5
18-Mar-21,0.3
18-Mar-21,-0.1
18-Mar-21,0.1
18-Mar-21,-0.7
17-Mar-21,0.2
17-Mar-21,0
17-Mar-21,0.3
17-Mar-21,-0.2
17-Mar-21,-0.8
17-Mar-21,0.1
17-Mar-21,0
17-Mar-21,0.1
17-Mar-21,0.3
17-Mar-21,0
17-Mar-21,0.1
17-Mar-21,0
17-Mar-21,-0.5
17-Mar-21,0.6
17-Mar-21,0.7
17-Mar-21,-0.1
17-Mar-21,0.3
17-Mar-21,-0.8
16-Mar-21,0.4
16-Mar-21,-0.2
16-Mar-21,-0.1
16-Mar-21,-0.3
16-Mar-21,-0.4
16-Mar-21,0.3
16-Mar-21,0.1
16-Mar-21,0.4
16-Mar-21,0
16-Mar-21,0.1
16-Mar-21,0.1
16-Mar-21,0.1
16-Mar-21,0.1
16-Mar-21,-0.2
16-Mar-21,-0.1
16-Mar-21,-0.8
16-Mar-21,-0.1
16-Mar-21,0.4
16-Mar-21,0.2
16-Mar-21,-0.3
16-Mar-21,0.1
15-Mar-21,0.5
15-Mar-21,-0.6
15-Mar-21,0
15-Mar-21,0.1
15-Mar-21,-0.7
15-Mar-21,0.5
15-Mar-21,0.6
15-Mar-21,-0.8
15-Mar-21,-0.3
15-Mar-21,0.7
15-Mar-21,0.1
15-Mar-21,0
15-Mar-21,0.1
15-Mar-21,0.1
15-Mar-21,-0.4
15-Mar-21,0.1
15-Mar-21,-0.6
15-Mar-21,0.1
14-Mar-21,0
14-Mar-21,-0.7
14-Mar-21,0.1
14-Mar-21,0.1
14-Mar-21,0
14-Mar-21,0.1
13-Mar-21,-0.2
13-Mar-21,0.8
13-Mar-21,0.1
13-Mar-21,0
13-Mar-21,0
13-Mar-21,0.1
13-Mar-21,0.1
13-Mar-21,0.1
12-Mar-21,0.1
12-Mar-21,0.3
12-Mar-21,0.1
12-Mar-21,0.1
27-Dec-23,0.5
27-Dec-23,-0.2
27-Dec-23,-0.8
27-Dec-23,0.5
27-Dec-23,-0.4
27-Dec-23,-0.1
27-Dec-23,0.7
27-Dec-23,0
27-Dec-23,0.5
26-Dec-23,0.8
26-Dec-23,0.1
26-Dec-23,0
26-Dec-23,-0.9
26-Dec-23,0.4
26-Dec-23,0.5
26-Dec-23,0.2
12-Mar-21,0
12-Mar-21,0.1
12-Mar-21,-0.7
12-Mar-21,0.5
12-Mar-21,0
12-Mar-21,0.8
12-Mar-21,-0.3
12-Mar-21,0.4
12-Mar-21,-0.4
12-Mar-21,-0.8
12-Mar-21,0
12-Mar-21,0.3
12-Mar-21,-0.2
12-Mar-21,0.6
11-Mar-21,0.2
11-Mar-21,0.7
11-Mar-21,-0.3
11-Mar-21,0.6
11-Mar-21,0
11-Mar-21,0.4
11-Mar-21,0.7
11-Mar-21,0.8
11-Mar-21,0.3
11-Mar-21,0
11-Mar-21,0
11-Mar-21,0.1
11-Mar-21,-0.1
11-Mar-21,0.2
11-Mar-21,0.6
11-Mar-21,0.5
11-Mar-21,0.1
11-Mar-21,-0.1
11-Mar-21,-0.4
11-Mar-21,0.2
11-Mar-21,0.3
10-Mar-21,0.4
10-Mar-21,0
10-Mar-21,0
10-Mar-21,0.5
10-Mar-21,0
10-Mar-21,0.4
10-Mar-21,0.5
10-Mar-21,0.2
10-Mar-21,0.6
10-Mar-21,-0.6
10-Mar-21,0.1
10-Mar-21,0.3
10-Mar-21,0.1
10-Mar-21,-0.7
09-Mar-21,0.5
09-Mar-21,0.7
09-Mar-21,0.1
09-Mar-21,0.1
09-Mar-21,0.3
09-Mar-21,0.3
09-Mar-21,0.1
09-Mar-21,0.6
09-Mar-21,0.1
09-Mar-21,0.4
09-Mar-21,-0.3
09-Mar-21,0.8
09-Mar-21,0.2
09-Mar-21,0.4
09-Mar-21,0.1
09-Mar-21,0.7
09-Mar-21,0.5
09-Mar-21,0.1
09-Mar-21,0.6
09-Mar-21,-0.8
08-Mar-21,0.1
08-Mar-21,0.2
08-Mar-21,0.4
08-Mar-21,0.1
08-Mar-21,0.1
08-Mar-21,0.2
08-Mar-21,0.6
08-Mar-21,0.5
08-Mar-21,0.8
08-Mar-21,0.1
08-Mar-21,0.1
08-Mar-21,0.7
08-Mar-21,0.4
08-Mar-21,0.1
08-Mar-21,0.1
08-Mar-21,-0.2
08-Mar-21,0.1
08-Mar-21,0.1
07-Mar-21,0.3
07-Mar-21,0.8
07-Mar-21,-0.5
07-Mar-21,0.3
07-Mar-21,0.1
07-Mar-21,0.1
07-Mar-21,-0.4
06-Mar-21,0.1
06-Mar-21,0.1
06-Mar-21,0.4
06-Mar-21,0.1
06-Mar-21,0.1
06-Mar-21,0.1
06-Mar-21,0.1
06-Mar-21,0.1
05-Mar-21,0.1
05-Mar-21,0.1
05-Mar-21,0.7
05-Mar-21,0.1
05-Mar-21,0.1
05-Mar-21,0.1
05-Mar-21,0.1
05-Mar-21,-0.7
05-Mar-21,0.1
05-Mar-21,0.8
05-Mar-21,0.7
05-Mar-21,0.1
05-Mar-21,-0.7
05-Mar-21,-0.1
05-Mar-21,-0.3
05-Mar-21,-0.8
05-Mar-21,0.8
04-Mar-21,0.1
04-Mar-21,-0.5
04-Mar-21,-0.8
04-Mar-21,0.1
04-Mar-21,-0.9
04-Mar-21,0.1
04-Mar-21,0.5
04-Mar-21,0.1
04-Mar-21,-0.6
04-Mar-21,0.1
04-Mar-21,0.1
04-Mar-21,0.1
04-Mar-21,0.8
04-Mar-21,0.9
04-Mar-21,0.4
04-Mar-21,0.1
04-Mar-21,0.1
04-Mar-21,-0.4
04-Mar-21,0.1
04-Mar-21,0.1
03-Mar-21,-0.3
03-Mar-21,0.6
03-Mar-21,0.5
03-Mar-21,0.1
03-Mar-21,0.3
03-Mar-21,0.1
03-Mar-21,0.1
03-Mar-21,0.1
03-Mar-21,0.1
03-Mar-21,0.1
03-Mar-21,0.1
03-Mar-21,0.1
03-Mar-21,0.3
03-Mar-21,0.2
03-Mar-21,0.5
03-Mar-21,0.3
02-Mar-21,-0.6
02-Mar-21,0.1
02-Mar-21,-0.7
02-Mar-21,0.1
02-Mar-21,0.3
26-Dec-23,0.4
26-Dec-23,0.7
26-Dec-23,-0.4
26-Dec-23,-0.5
26-Dec-23,0.1
26-Dec-23,0.1
26-Dec-23,-0.3
26-Dec-23,-0.2
26-Dec-23,0.4
25-Dec-23,0.6
25-Dec-23,-0.3
25-Dec-23,-0.9
25-Dec-23,0.8
25-Dec-23,0.4
25-Dec-23,0.5
25-Dec-23,0.2
02-Mar-21,0.4
02-Mar-21,0.1
02-Mar-21,-0.2
02-Mar-21,0.3
02-Mar-21,0.3
02-Mar-21,0.3
02-Mar-21,0.8
02-Mar-21,0.5
02-Mar-21,0.2
02-Mar-21,0.2
02-Mar-21,0.8
02-Mar-21,0.1
02-Mar-21,0.3
02-Mar-21,0.3
02-Mar-21,0.4
02-Mar-21,-0.5
01-Mar-21,-0.3
01-Mar-21,0.5
01-Mar-21,0.2
01-Mar-21,0.3
01-Mar-21,0.4
01-Mar-21,0.3
01-Mar-21,0.1
01-Mar-21,0.3
01-Mar-21,0
01-Mar-21,0
01-Mar-21,0.1
01-Mar-21,0.7
01-Mar-21,0.3
01-Mar-21,0.1
01-Mar-21,0.1
01-Mar-21,0.3
01-Mar-21,0.1
28-Feb-21,0.1
28-Feb-21,-0.2
28-Feb-21,-0.5
28-Feb-21,-0.1
28-Feb-21,0
28-Feb-21,-0.8
28-Feb-21,0.1
28-Feb-21,0.1
28-Feb-21,0.1
27-Feb-21,-0.3
27-Feb-21,0.6
27-Feb-21,0.1
27-Feb-21,-0.1
27-Feb-21,0
27-Feb-21,0
27-Feb-21,0.1
27-Feb-21,-0.7
26-Feb-21,-0.4
26-Feb-21,0
26-Feb-21,0.5
26-Feb-21,0.5
26-Feb-21,0.1
26-Feb-21,0.1
26-Feb-21,0.1
26-Feb-21,-0.6
26-Feb-21,0
26-Feb-21,-0.1
26-Feb-21,0
26-Feb-21,0.1
26-Feb-21,0.8
26-Feb-21,0.6
26-Feb-21,0.3
26-Feb-21,0.4
26-Feb-21,0.1
26-Feb-21,-0.4
26-Feb-21,0.7
26-Feb-21,0.1
26-Feb-21,0.1
25-Feb-21,-0.3
25-Feb-21,-0.1
25-Feb-21,0.1
25-Feb-21,0.1
25-Feb-21,0
25-Feb-21,0.3
25-Feb-21,0.5
25-Feb-21,0.7
25-Feb-21,0.2
25-Feb-21,0.4
25-Feb-21,0.1
25-Feb-21,0.6
25-Feb-21,-0.2
25-Feb-21,-0.3
25-Feb-21,0.8
25-Feb-21,-0.7
25-Feb-21,0.2
25-Feb-21,0.1
25-Feb-21,0.3
25-Feb-21,0.5
25-Feb-21,-0.6
24-Feb-21,0.1
24-Feb-21,0.4
24-Feb-21,0.3
24-Feb-21,-0.4
24-Feb-21,0.1
24-Feb-21,0.6
24-Feb-21,0.3
24-Feb-21,0.4
24-Feb-21,0.3
24-Feb-21,0.5
24-Feb-21,0.7
24-Feb-21,0.1
24-Feb-21,0.8
24-Feb-21,0.6
24-Feb-21,-0.2
24-Feb-21,0.4
24-Feb-21,0.1
24-Feb-21,0.7
24-Feb-21,0.6
23-Feb-21,-0.5
23-Feb-21,0.5
23-Feb-21,0
23-Feb-21,-0.3
23-Feb-21,-0.2
23-Feb-21,0.1
23-Feb-21,0.3
23-Feb-21,0.1
23-Feb-21,-0.3
23-Feb-21,0.2
23-Feb-21,-0.8
23-Feb-21,0.1
23-Feb-21,-0.4
23-Feb-21,-0.3
23-Feb-21,-0.5
23-Feb-21,0.1
22-Feb-21,0.6
22-Feb-21,-0.8
22-Feb-21,0.1
22-Feb-21,0.2
22-Feb-21,-0.7
22-Feb-21,-0.6
22-Feb-21,0.1
22-Feb-21,0.1
22-Feb-21,0.3
22-Feb-21,0.8
22-Feb-21,0.1
22-Feb-21,0.3
22-Feb-21,0.4
22-Feb-21,0.1
22-Feb-21,0.3
21-Feb-21,0.5
21-Feb-21,0.1
21-Feb-21,-0.2
21-Feb-21,0.1
21-Feb-21,0.6
21-Feb-21,0.1
21-Feb-21,-0.3
20-Feb-21,0.4
20-Feb-21,-0.1
20-Feb-21,0.7
20-Feb-21,0.1
20-Feb-21,0.1
20-Feb-21,0.1
20-Feb-21,0.1
20-Feb-21,0.1
20-Feb-21,-0.4
20-Feb-21,0.7
20-Feb-21,0.9
25-Dec-23,-0.4
25-Dec-23,0.5
25-Dec-23,0.3
25-Dec-23,0.7
24-Dec-23,-0.2
24-Dec-23,0.3
24-Dec-23,0.1
24-Dec-23,0.5
24-Dec-23,-0.6
23-Dec-23,0.4
23-Dec-23,0.6
23-Dec-23,0.1
23-Dec-23,-0.7
22-Dec-23,0.8
22-Dec-23,0.1
22-Dec-23,0.1
19-Feb-21,0.5
19-Feb-21,0.1
19-Feb-21,0.3
19-Feb-21,0.7
19-Feb-21,0.1
19-Feb-21,-0.3
19-Feb-21,0.9
19-Feb-21,0.8
19-Feb-21,0.5
19-Feb-21,-0.6
19-Feb-21,0.1
19-Feb-21,-0.1
19-Feb-21,0.1
19-Feb-21,-0.2
19-Feb-21,0.1
19-Feb-21,0.1
18-Feb-21,0.6
18-Feb-21,0.8
18-Feb-21,-0.5
18-Feb-21,0.1
18-Feb-21,0.1
18-Feb-21,0.3
18-Feb-21,0.1
18-Feb-21,0.7
18-Feb-21,0.8
18-Feb-21,0.1
18-Feb-21,0.3
18-Feb-21,-0.4
18-Feb-21,0.2
18-Feb-21,0.1
18-Feb-21,0.1
18-Feb-21,0.1
17-Feb-21,0.9
17-Feb-21,0.8
17-Feb-21,0.1
17-Feb-21,-0.4
